player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
208,Blake,Griffin,PF,117.0,94.0,55.0,23.0,132.0,38.0,22.0,36.0,62.0,52.0,159.0,419597,10.0,72,73.0,26.0,61.0,7.0
215,Tim,Hardaway Jr.,SF,778.0,216.0,312.0,192.0,234.0,18.0,54.0,160.0,105.0,116.0,937.0,763821,46.0,528,150.0,121.0,507.0,10.0
216,James,Harden,SG,957.0,333.0,412.0,185.0,375.0,42.0,213.0,379.0,130.0,623.0,1340.0,753048,83.0,1728,158.0,331.0,465.0,33.0
218,Montrezl,Harrell,C,217.0,92.0,127.0,0.0,158.0,66.0,34.0,105.0,74.0,36.0,330.0,670092,16.0,1566,36.0,76.0,6.0,25.0
220,Gary,Harris,SG,254.0,70.0,115.0,74.0,87.0,17.0,21.0,28.0,76.0,47.0,330.0,471731,38.0,1040,-53.0,26.0,174.0,8.0
221,Joe,Harris,SF,408.0,130.0,181.0,124.0,152.0,22.0,36.0,30.0,131.0,88.0,506.0,793837,31.0,272,-23.0,20.0,305.0,13.0
222,Tobias,Harris,PF,897.0,388.0,449.0,131.0,463.0,75.0,85.0,132.0,156.0,187.0,1143.0,924320,65.0,2133,192.0,114.0,341.0,38.0
225,Udonis,Haslem,PF,32.0,8.0,10.0,3.0,12.0,4.0,1.0,5.0,11.0,0.0,27.0,105447,1.0,180,-27.0,4.0,10.0,2.0
227,Gordon,Hayward,SF,517.0,157.0,249.0,48.0,185.0,28.0,88.0,148.0,59.0,168.0,666.0,510806,40.0,220,-72.0,120.0,143.0,9.0
231,Willy,Hernangomez,C,195.0,140.0,105.0,4.0,204.0,64.0,43.0,108.0,69.0,32.0,299.0,451011,19.0,897,0.0,85.0,14.0,16.0
236,Buddy,Hield,SG,954.0,291.0,438.0,265.0,350.0,59.0,127.0,118.0,145.0,201.0,1239.0,844461,86.0,1095,-22.0,98.0,621.0,23.0
237,George,Hill,PG,292.0,130.0,136.0,62.0,160.0,30.0,70.0,102.0,102.0,188.0,410.0,960376,44.0,1680,14.0,76.0,168.0,8.0
242,Jrue,Holiday,PG,1002.0,265.0,469.0,154.0,342.0,77.0,190.0,173.0,113.0,479.0,1238.0,781670,76.0,1407,386.0,146.0,411.0,21.0
243,Justin,Holiday,SF,382.0,86.0,144.0,84.0,94.0,8.0,36.0,24.0,122.0,76.0,388.0,966108,26.0,238,-136.0,16.0,262.0,32.0
246,Richaun,Holmes,C,66.0,42.0,42.0,3.0,64.0,22.0,12.0,15.0,47.0,5.0,99.0,366071,3.0,960,-47.0,12.0,4.0,9.0
246,Richaun,Holmes,F,20.0,4.0,8.0,2.0,9.0,5.0,2.0,4.0,5.0,4.0,21.0,109382,0.0,270,-30.0,3.0,4.0,0.0
248,Al,Horford,C,547.0,399.0,249.0,155.0,491.0,92.0,49.0,27.0,155.0,221.0,673.0,908418,46.0,154,366.0,20.0,382.0,86.0
249,Danuel,House Jr.,SF,206.0,93.0,94.0,33.0,105.0,12.0,25.0,63.0,70.0,40.0,269.0,664379,16.0,1539,-53.0,48.0,113.0,7.0
255,Serge,Ibaka,C,19.0,15.0,10.0,3.0,22.0,7.0,6.0,7.0,10.0,1.0,28.0,55198,3.0,105,-25.0,5.0,4.0,2.0
255,Serge,Ibaka,F,48.0,24.0,23.0,4.0,38.0,14.0,10.0,11.0,19.0,4.0,57.0,157579,2.0,294,-31.0,7.0,15.0,6.0
256,Andre,Iguodala,F,4.0,6.0,3.0,1.0,7.0,1.0,5.0,0.0,5.0,5.0,7.0,34991,1.0,33,18.0,0.0,2.0,1.0
258,Joe,Ingles,SG,223.0,89.0,91.0,70.0,99.0,10.0,48.0,11.0,64.0,123.0,261.0,513186,30.0,903,73.0,9.0,185.0,6.0
260,Brandon,Ingram,SF,803.0,213.0,389.0,60.0,236.0,23.0,138.0,266.0,109.0,248.0,1072.0,504459,31.0,989,106.0,234.0,154.0,18.0
261,Kyrie,Irving,PG,2174.0,436.0,1068.0,342.0,540.0,104.0,236.0,496.0,298.0,596.0,2920.0,1298688,124.0,576,410.0,442.0,904.0,86.0
264,Reggie,Jackson,PG,1196.0,232.0,494.0,184.0,276.0,44.0,216.0,154.0,224.0,434.0,1310.0,1603702,90.0,1956,-38.0,138.0,552.0,12.0
265,LeBron,James,SF,1468.0,517.0,735.0,148.0,605.0,88.0,220.0,405.0,118.0,460.0,1926.0,836503,66.0,1207,197.0,308.0,472.0,48.0
274,James,Johnson,PF,42.0,20.0,19.0,2.0,24.0,4.0,10.0,2.0,31.0,13.0,40.0,185025,7.0,240,2.0,0.0,13.0,5.0
276,Stanley,Johnson,PF,4.0,3.0,2.0,0.0,5.0,2.0,1.0,2.0,3.0,1.0,5.0,10996,0.0,40,3.0,1.0,0.0,1.0
276,Stanley,Johnson,SF,110.0,66.0,60.0,16.0,85.0,19.0,31.0,37.0,44.0,56.0,160.0,315412,15.0,837,-88.0,24.0,37.0,6.0
279,Nikola,Jokic,C,1274.0,768.0,765.0,81.0,977.0,209.0,285.0,503.0,224.0,778.0,2021.0,954598,100.0,729,746.0,410.0,197.0,60.0
281,Damian,Jones,C,86.0,78.0,50.0,8.0,116.0,38.0,24.0,33.0,48.0,14.0,132.0,463398,7.0,979,-71.0,24.0,17.0,22.0
283,Derrick,Jones Jr.,SF,229.0,95.0,110.0,28.0,152.0,57.0,24.0,82.0,80.0,32.0,309.0,744538,28.0,384,136.0,61.0,82.0,36.0
285,Tyus,Jones,PG,638.0,159.0,265.0,104.0,187.0,28.0,73.0,89.0,31.0,371.0,704.0,919742,81.0,1501,31.0,70.0,296.0,6.0
286,DeAndre,Jordan,C,126.0,168.0,94.0,1.0,227.0,59.0,52.0,51.0,71.0,38.0,214.0,507943,11.0,396,-120.0,25.0,1.0,24.0
287,Cory,Joseph,PG,313.0,71.0,126.0,61.0,88.0,17.0,47.0,61.0,85.0,200.0,361.0,682675,28.0,590,-132.0,48.0,168.0,8.0
290,Frank,Kaminsky,PF,138.0,98.0,66.0,26.0,114.0,16.0,22.0,32.0,50.0,70.0,186.0,788286,14.0,276,-12.0,28.0,72.0,8.0
290,Frank,Kaminsky,PG,8.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,8.0,0.0,44034,0.0,4,-10.0,0.0,2.0,0.0
308,Zach,LaVine,SG,1290.0,279.0,615.0,188.0,315.0,36.0,196.0,393.0,157.0,299.0,1747.0,862253,68.0,444,-62.0,329.0,514.0,16.0
310,Jake,Layman,F,4.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,11008,1.0,2,16.0,2.0,2.0,0.0
313,Alex,Len,C,43.0,55.0,29.0,0.0,89.0,34.0,23.0,26.0,48.0,15.0,77.0,378448,7.0,960,76.0,19.0,1.0,16.0
314,Kawhi,Leonard,SF,793.0,257.0,401.0,92.0,307.0,50.0,75.0,248.0,79.0,193.0,1108.0,575874,66.0,784,200.0,214.0,227.0,27.0
315,Meyers,Leonard,C,24.0,18.0,9.0,5.0,30.0,12.0,5.0,7.0,13.0,1.0,30.0,109472,2.0,189,-17.0,7.0,15.0,0.0
317,Caris,LeVert,SG,707.0,222.0,299.0,115.0,272.0,50.0,103.0,170.0,159.0,263.0,835.0,825702,60.0,497,116.0,122.0,312.0,18.0
319,Damian,Lillard,PG,1044.0,193.0,485.0,209.0,229.0,36.0,163.0,464.0,99.0,365.0,1602.0,601391,44.0,1508,90.0,423.0,564.0,14.0
322,Kevon,Looney,C,150.0,180.0,96.0,0.0,267.0,87.0,16.0,52.0,95.0,100.0,224.0,394082,14.0,385,104.0,32.0,0.0,21.0
322,Kevon,Looney,F,248.0,355.0,155.0,0.0,565.0,210.0,37.0,107.0,144.0,130.0,374.0,613381,32.0,561,131.0,64.0,1.0,24.0
323,Brook,Lopez,C,856.0,341.0,450.0,128.0,503.0,162.0,106.0,188.0,201.0,94.0,1177.0,908089,40.0,1638,308.0,149.0,347.0,172.0
325,Robin,Lopez,C,85.0,30.0,52.0,2.0,55.0,25.0,29.0,24.0,46.0,22.0,124.0,472145,3.0,287,-49.0,18.0,4.0,9.0
326,Kevin,Love,PF,994.0,812.0,388.0,246.0,940.0,128.0,132.0,186.0,258.0,252.0,1186.0,1775520,48.0,2012,192.0,164.0,706.0,36.0
327,Kyle,Lowry,PG,673.0,256.0,275.0,142.0,311.0,55.0,140.0,176.0,202.0,374.0,848.0,920275,83.0,1560,88.0,156.0,407.0,35.0
329,Timothe,Luwawu-Cabarrot,SG,15.0,10.0,6.0,1.0,13.0,3.0,2.0,13.0,8.0,4.0,24.0,33063,1.0,84,15.0,11.0,6.0,1.0
331,Trey,Lyles,PF,405.0,233.0,180.0,88.0,306.0,73.0,62.0,108.0,101.0,64.0,534.0,878968,29.0,2250,117.0,86.0,246.0,30.0
337,Boban,Marjanovic,C,61.0,39.0,42.0,0.0,59.0,20.0,14.0,29.0,11.0,9.0,105.0,360966,4.0,434,67.0,21.0,1.0,4.0
341,Wesley,Matthews,SG,161.0,79.0,57.0,41.0,114.0,35.0,17.0,28.0,70.0,33.0,179.0,595169,22.0,1071,39.0,24.0,126.0,14.0
347,CJ,McCollum,SG,1222.0,252.0,532.0,187.0,300.0,48.0,161.0,209.0,137.0,389.0,1410.0,814060,67.0,1610,100.0,159.0,487.0,38.0
348,T.J.,McConnell,PG,468.0,171.0,242.0,19.0,213.0,42.0,125.0,59.0,100.0,345.0,551.0,810357,72.0,1050,-83.0,48.0,50.0,9.0
351,Doug,McDermott,SF,504.0,108.0,230.0,117.0,129.0,21.0,57.0,76.0,113.0,85.0,638.0,715024,10.0,1922,-227.0,61.0,288.0,6.0
353,JaVale,McGee,C,132.0,84.0,84.0,2.0,115.0,31.0,34.0,40.0,53.0,11.0,191.0,484638,5.0,336,-66.0,21.0,6.0,26.0
354,Rodney,McGruder,G,104.0,37.0,39.0,23.0,53.0,16.0,10.0,20.0,25.0,21.0,117.0,322502,11.0,280,-28.0,16.0,70.0,0.0
361,Khris,Middleton,SF,420.0,125.0,185.0,54.0,154.0,29.0,78.0,102.0,72.0,155.0,515.0,393523,21.0,693,144.0,91.0,170.0,4.0
365,Patty,Mills,PG,207.0,33.0,80.0,45.0,40.0,7.0,28.0,29.0,38.0,56.0,229.0,480990,14.0,168,-78.0,24.0,136.0,2.0
373,Marcus,Morris Sr.,PF,10.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,10.0,10981,0.0,16,15.0,0.0,5.0,0.0
373,Marcus,Morris Sr.,SF,626.0,231.0,267.0,110.0,260.0,29.0,53.0,83.0,130.0,100.0,711.0,716926,40.0,992,-81.0,67.0,302.0,22.0
374,Markieff,Morris,PF,252.0,128.0,106.0,60.0,160.0,32.0,42.0,16.0,110.0,54.0,288.0,756496,20.0,304,-58.0,16.0,152.0,10.0
382,Dejounte,Murray,SG,1303.0,340.0,603.0,137.0,396.0,56.0,158.0,189.0,105.0,440.0,1504.0,850885,103.0,73,-50.0,161.0,397.0,24.0
383,Jamal,Murray,PG,1288.0,274.0,597.0,202.0,327.0,53.0,169.0,263.0,124.0,474.0,1619.0,897137,81.0,684,515.0,223.0,503.0,17.0
384,Mike,Muscala,C,550.0,298.0,252.0,156.0,376.0,78.0,42.0,110.0,184.0,100.0,746.0,1477684,24.0,2138,440.0,86.0,388.0,46.0
385,Larry,Nance Jr.,PF,305.0,253.0,186.0,16.0,356.0,103.0,51.0,84.0,129.0,111.0,449.0,730340,54.0,1449,223.0,61.0,46.0,36.0
390,Raul,Neto,PG,132.0,39.0,62.0,14.0,51.0,12.0,27.0,41.0,49.0,81.0,173.0,566375,19.0,343,-7.0,35.0,50.0,2.0
391,Georges,Niang,SF,492.0,153.0,215.0,150.0,169.0,16.0,57.0,41.0,145.0,69.0,616.0,959689,30.0,2214,-9.0,36.0,376.0,15.0
394,Nerlens,Noel,C,30.0,30.0,12.0,1.0,37.0,7.0,8.0,10.0,25.0,7.0,32.0,160759,13.0,140,-63.0,7.0,2.0,9.0
398,Jusuf,Nurkic,C,474.0,334.0,255.0,40.0,440.0,106.0,118.0,200.0,168.0,138.0,687.0,548055,39.0,1392,20.0,137.0,102.0,41.0
403,Victor,Oladipo,SG,365.0,99.0,139.0,58.0,112.0,13.0,79.0,69.0,93.0,126.0,387.0,446899,54.0,760,-57.0,51.0,185.0,9.0
407,Kelly,Oubre Jr.,SF,11.0,0.0,6.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,17.0,10984,3.0,5,-6.0,3.0,6.0,0.0
407,Kelly,Oubre Jr.,SG,755.0,177.0,320.0,99.0,236.0,59.0,60.0,178.0,128.0,48.0,869.0,512884,67.0,225,-248.0,130.0,318.0,16.0
415,Chris,Paul,PG,713.0,239.0,307.0,102.0,269.0,30.0,116.0,159.0,141.0,549.0,848.0,739158,95.0,1764,102.0,132.0,269.0,28.0
417,Cameron,Payne,PG,455.0,100.0,187.0,72.0,111.0,11.0,80.0,63.0,97.0,210.0,491.0,584100,32.0,1400,63.0,45.0,193.0,10.0
426,Mason,Plumlee,C,942.0,946.0,632.0,0.0,1406.0,460.0,234.0,618.0,456.0,500.0,1662.0,1883148,84.0,1316,-530.0,398.0,0.0,102.0
428,Jakob,Poeltl,C,547.0,389.0,345.0,0.0,608.0,219.0,132.0,183.0,179.0,185.0,796.0,790546,61.0,2255,-190.0,106.0,1.0,81.0
431,Bobby,Portis,C,71.0,36.0,34.0,9.0,45.0,9.0,6.0,6.0,11.0,5.0,81.0,66307,5.0,126,-17.0,4.0,25.0,3.0
431,Bobby,Portis,F,700.0,448.0,341.0,80.0,590.0,142.0,64.0,104.0,112.0,97.0,841.0,724125,28.0,1302,4.0,79.0,227.0,13.0
431,Bobby,Portis,PF,7.0,5.0,3.0,0.0,6.0,1.0,1.0,2.0,1.0,1.0,7.0,10982,1.0,21,2.0,1.0,0.0,0.0
433,Dwight,Powell,C,237.0,146.0,172.0,0.0,277.0,131.0,59.0,153.0,190.0,58.0,448.0,801543,43.0,552,137.0,104.0,3.0,26.0
434,Norman,Powell,G,156.0,24.0,77.0,18.0,32.0,8.0,20.0,69.0,34.0,26.0,229.0,135326,12.0,176,-26.0,57.0,53.0,3.0
434,Norman,Powell,SF,607.0,134.0,284.0,97.0,155.0,21.0,84.0,223.0,105.0,90.0,846.0,597729,42.0,832,-127.0,181.0,250.0,16.0
437,Taurean,Prince,PF,385.0,116.0,178.0,82.0,135.0,19.0,70.0,84.0,124.0,83.0,507.0,642550,32.0,1210,54.0,69.0,208.0,12.0
441,Julius,Randle,PF,1393.0,625.0,638.0,217.0,763.0,138.0,223.0,514.0,227.0,319.0,1880.0,931719,50.0,1920,284.0,387.0,629.0,24.0
446,Josh,Richardson,SF,10.0,6.0,2.0,0.0,6.0,0.0,2.0,4.0,4.0,2.0,6.0,21972,0.0,62,-22.0,2.0,4.0,0.0
446,Josh,Richardson,SG,986.0,258.0,434.0,186.0,324.0,66.0,170.0,152.0,228.0,330.0,1186.0,1397020,120.0,3416,-322.0,132.0,524.0,34.0
448,Austin,Rivers,SG,222.0,82.0,97.0,43.0,88.0,6.0,25.0,42.0,77.0,82.0,269.0,672215,32.0,1276,-129.0,32.0,126.0,5.0
456,Derrick,Rose,PG,173.0,34.0,65.0,20.0,44.0,10.0,23.0,17.0,19.0,52.0,166.0,350662,7.0,744,-33.0,16.0,67.0,6.0
457,Terrence,Ross,G,306.0,118.0,122.0,56.0,134.0,16.0,8.0,20.0,64.0,66.0,316.0,513528,10.0,1176,-20.0,16.0,186.0,8.0
457,Terrence,Ross,SG,632.0,162.0,278.0,128.0,184.0,22.0,78.0,58.0,116.0,104.0,728.0,996508,54.0,2288,-42.0,44.0,334.0,20.0
458,Terry,Rozier,SG,1040.0,189.0,431.0,147.0,238.0,49.0,125.0,216.0,105.0,271.0,1187.0,669255,60.0,290,-260.0,178.0,447.0,14.0
459,Ricky,Rubio,PG,124.0,45.0,39.0,17.0,54.0,9.0,24.0,24.0,41.0,88.0,114.0,324729,23.0,189,5.0,19.0,61.0,5.0
462,D'Angelo,Russell,PG,2130.0,426.0,976.0,392.0,510.0,84.0,410.0,430.0,324.0,952.0,2686.0,1946242,160.0,3362,74.0,342.0,1052.0,62.0
463,Domantas,Sabonis,PF,929.0,689.0,560.0,31.0,936.0,247.0,227.0,412.0,282.0,520.0,1448.0,922953,74.0,2370,152.0,297.0,82.0,39.0
468,Dario,Saric,PF,470.0,266.0,218.0,78.0,360.0,94.0,98.0,130.0,172.0,116.0,626.0,1169104,38.0,2710,-8.0,112.0,198.0,16.0
472,Dennis,Schroder,PG,652.0,153.0,270.0,82.0,175.0,22.0,113.0,241.0,167.0,299.0,829.0,867237,56.0,1241,152.0,207.0,240.0,12.0
481,Ben,Simmons,PG,231.0,224.0,132.0,0.0,264.0,40.0,94.0,58.0,143.0,259.0,287.0,491333,52.0,172,41.0,23.0,2.0,21.0
486,Marcus,Smart,PG,743.0,192.0,320.0,143.0,253.0,61.0,166.0,175.0,180.0,451.0,921.0,870541,106.0,148,308.0,138.0,417.0,24.0
488,Ish,Smith,PG,165.0,57.0,73.0,3.0,63.0,6.0,52.0,12.0,41.0,120.0,155.0,538179,8.0,414,-28.0,6.0,14.0,9.0
507,Garrett,Temple,SF,56.0,16.0,21.0,12.0,22.0,6.0,6.0,4.0,22.0,14.0,57.0,311913,10.0,621,16.0,3.0,34.0,3.0
514,Klay,Thompson,SG,1299.0,264.0,551.0,309.0,298.0,34.0,128.0,142.0,140.0,171.0,1537.0,847953,47.0,792,278.0,126.0,767.0,25.0
515,Tristan,Thompson,C,4.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,49832,0.0,68,1.0,0.0,0.0,0.0
519,Karl-Anthony,Towns,C,549.0,265.0,272.0,73.0,324.0,59.0,110.0,187.0,144.0,168.0,779.0,441875,23.0,836,18.0,162.0,208.0,27.0
520,P.J.,Tucker,PF,268.0,217.0,111.0,67.0,322.0,105.0,45.0,25.0,197.0,71.0,310.0,935908,46.0,2160,90.0,21.0,173.0,16.0
